Communicative actions,Observations,User,State
S1,1,1,0
S2,1,1,1
S3,1,1,2
S4,1,1,3
S1,1,1,0
S2,1,1,1
S3,1,1,2
S4,1,1,3
S1,1,1,0
S2,2,1,1
S3,1,1,2
S4,1,1,3
S1,1,1,0
S2,1,1,1
S3,1,1,2
S4,1,1,3
S1,0,2,0
S2,1,2,1
S3,1,2,2
S4,5,2,3
S1,0,2,0
S2,1,2,1
S3,1,2,2
S4,5,2,3
S1,0,2,0
S2,1,2,1
S3,1,2,2
S4,5,2,3
S1,0,2,0
S2,1,2,1
S3,1,2,2
S4,1,2,3
S1,2,3,0
S2,1,3,1
S3,1,3,2
S4,5,3,3
S1,5,3,0
S1,0,3,0
S2,2,3,1
S3,1,3,2
S4,5,3,3
S1,1,4,0
S2,1,4,1
S3,1,4,2
S4,5,4,3
S1,1,4,0
S2,2,4,1
S3,1,4,2
S4,5,4,3
S1,1,5,0
S2,5,5,1
S1,0,5,0
S2,1,5,1
S3,5,5,2
S1,1,5,0
S2,5,5,1
S1,2,6,0
S2,1,6,1
S3,1,6,2
S4,5,6,3
S1,1,6,0
S2,1,6,1
S3,1,6,2
S4,5,6,3
S1,0,6,0
S2,1,6,1
S3,1,6,2
S4,5,6,3
S1,0,6,0
S2,1,6,1
S3,1,6,2
S4,5,6,3
S1,1,7,0
S2,0,7,1
S3,1,7,2
S4,5,7,3
S1,5,7,0
S1,1,7,0
S2,1,7,1
S3,1,7,2
S4,5,7,3
S1,4,8,0
S1,5,8,0
S1,5,8,0
S1,3,8,0
S2,1,8,1
S3,1,8,2
S4,5,8,3
S1,5,8,0
S1,0,9,0
S2,5,9,1
S1,5,9,0
S1,1,9,0
S2,1,9,1
S3,1,9,2
S4,5,9,3
S1,5,9,0
S1,0,10,0
S2,0,10,1
S3,1,10,2
S4,5,10,3
S1,0,10,0
S2,5,10,1
S1,1,10,0
S2,5,10,1
S1,0,10,0
S2,5,10,1
S1,2,11,0
S2,1,11,1
S3,1,11,2
S4,5,11,3
S1,5,11,0
S1,1,12,0
S2,1,12,1
S3,1,12,2
S4,5,12,3
S1,5,12,0
S1,1,12,0
S2,1,12,1
S3,1,12,2
S4,5,12,3
S1,5,12,0
S1,1,13,0
S2,1,13,1
S3,1,13,2
S4,5,13,3
S1,5,13,0
S1,0,13,0
S2,5,13,1
S1,0,13,0
S2,5,13,1
S1,0,14,0
S2,5,14,1
S1,5,14,0
S1,1,14,0
S2,1,14,1
S3,1,14,2
S4,5,14,3
S1,5,14,0
S1,1,15,0
S2,1,15,1
S3,2,15,2
S4,5,15,3
S1,1,15,0
S2,1,15,1
S3,1,15,2
S4,5,15,3
S1,1,15,0
S4,5,15,3
S1,5,15,0
S1,2,16,0
S2,0,16,1
S3,1,16,2
S4,5,16,3
S1,1,16,0
S2,5,16,1
S1,5,16,0
S1,5,16,0
S1,2,17,0
S2,0,17,1
S3,1,17,2
S4,5,17,3
S1,0,17,0
S2,1,17,1
S3,1,17,2
S4,5,17,3
S1,2,17,0
S2,0,17,1
S3,1,17,2
S4,5,17,3
S1,0,17,0
S2,1,17,1
S3,1,17,2
S4,5,17,3
S1,2,18,0
S2,5,18,1
S1,5,18,0
S1,0,18,0
S2,1,18,1
S4,5,18,3
S1,2,19,0
S2,5,19,1
S1,5,19,0
S1,0,19,0
S2,5,19,1
S1,5,19,0
S1,1,20,0
S2,1,20,1
S4,5,20,3
S1,0,20,0
S2,0,20,1
S4,5,20,3
S1,0,20,0
S2,0,20,1
S3,1,20,2
S4,5,20,3
S1,5,20,0
S1,2,21,0
S2,5,21,1
S1,5,21,0
S1,5,21,0
S1,5,21,0
S1,1,22,0
S2,5,22,1
S1,5,22,0
S1,5,22,0
S1,5,22,0
S1,1,23,0
S2,5,23,1
S1,5,23,0
S1,5,23,0
S1,5,23,0
S1,2,24,0
S2,1,24,1
S3,1,24,2
S4,5,24,3
S1,5,24,0
S1,5,24,0
S1,5,24,0
S1,2,25,0
S2,1,25,1
S3,1,25,2
S4,5,25,3
S1,1,25,0
S2,1,25,1
S3,1,25,2
S4,5,25,3
S1,2,25,0
S2,1,25,1
S3,5,25,2
S1,5,25,0
S1,2,26,0
S2,5,26,1
S1,5,26,0
S1,5,26,0
S1,5,26,0
S1,1,27,0
S2,5,27,1
S1,5,27,0
S1,5,27,0
S1,5,27,0
S1,2,28,0
S2,5,28,1
S1,5,28,0
S1,5,28,0
S1,5,28,0
S1,1,29,0
S2,1,29,1
S3,1,29,2
S4,5,29,3
S1,1,29,0
S2,5,29,1
S1,1,29,0
S2,1,29,1
S3,1,29,2
S4,5,29,3
S1,5,29,0
S1,1,30,0
S2,5,30,1
S1,5,30,0
S1,5,30,0
S1,5,30,0
S1,1,31,0
S2,5,31,1
S1,1,31,0
S1,5,31,0
S1,2,32,0
S2,1,32,1
S3,1,32,2
S4,5,32,3
S1,5,32,0
S1,5,32,0
S1,1,33,0
S2,1,33,1
S3,1,33,2
S4,5,33,3
S1,1,33,0
S2,1,33,1
S3,1,33,2
S4,5,33,3
S1,1,33,0
S2,5,33,1
S1,5,33,0
S1,1,34,0
S2,1,34,1
S3,1,34,2
S4,5,34,3
S1,1,34,0
S2,1,34,1
S3,1,34,2
S4,5,34,3
S1,1,34,0
S2,1,34,1
S3,1,34,2
S4,5,34,3
S1,5,34,0
S1,3,35,0
S2,5,35,1
S1,5,35,0
S1,2,35,0
S2,1,35,1
S3,1,35,2
S4,5,35,3
S1,1,36,0
S2,1,36,1
S3,5,36,2
S1,5,36,0
S1,5,36,0
